Statistic,Quarter,Type.of.House,value
New Dwelling Completions,2020Q1,All house types,4931
New Dwelling Completions,2020Q2,Single house,874
New Dwelling Completions,2020Q2,Scheme house,1835
New Dwelling Completions,2020Q2,Apartment,518
New Dwelling Completions,2020Q2,All house types,3227
New Dwelling Completions,2020Q3,Single house,1458
New Dwelling Completions,2020Q3,Scheme house,2869
New Dwelling Completions,2020Q3,Apartment,703
New Dwelling Completions,2020Q3,All house types,5030
New Dwelling Completions,2020Q4,Single house,1523
New Dwelling Completions,2020Q4,Scheme house,4127
New Dwelling Completions,2020Q4,Apartment,1662
New Dwelling Completions,2020Q4,All house types,7312
New Dwelling Completions,2021Q1,Single house,977
New Dwelling Completions,2021Q1,Scheme house,2259
New Dwelling Completions,2021Q1,Apartment,722
New Dwelling Completions,2021Q1,All house types,3958
New Dwelling Completions,2021Q2,Single house,1159
New Dwelling Completions,2021Q2,Scheme house,2531
New Dwelling Completions,2021Q2,Apartment,1276
New Dwelling Completions,2021Q2,All house types,4966
New Dwelling Completions,2021Q3,Single house,1201
New Dwelling Completions,2021Q3,Scheme house,2476
New Dwelling Completions,2021Q3,Apartment,957
New Dwelling Completions,2021Q3,All house types,4634
New Dwelling Completions,2021Q4,Single house,1386
New Dwelling Completions,2021Q4,Scheme house,3406
New Dwelling Completions,2021Q4,Apartment,2126
New Dwelling Completions,2021Q4,All house types,6918
New Dwelling Completions,2022Q1,Single house,1104
New Dwelling Completions,2022Q1,Scheme house,2801
New Dwelling Completions,2022Q1,Apartment,1689
New Dwelling Completions,2022Q1,All house types,5594
New Dwelling Completions,2022Q2,Single house,1334
New Dwelling Completions,2022Q2,Scheme house,3937
New Dwelling Completions,2022Q2,Apartment,2319
New Dwelling Completions,2022Q2,All house types,7590
New Dwelling Completions,2022Q3,Single house,1518
New Dwelling Completions,2022Q3,Scheme house,3575
New Dwelling Completions,2022Q3,Apartment,2276
New Dwelling Completions,2022Q3,All house types,7369
New Dwelling Completions,2022Q4,Single house,1514
New Dwelling Completions,2022Q4,Scheme house,4823
New Dwelling Completions,2022Q4,Apartment,2746
New Dwelling Completions,2022Q4,All house types,9083
New Dwelling Completions,2023Q1,Single house,1178
New Dwelling Completions,2023Q1,Scheme house,3082
New Dwelling Completions,2023Q1,Apartment,2375
New Dwelling Completions,2023Q1,All house types,6635
New Dwelling Completions,2023Q2,Single house,1407
New Dwelling Completions,2023Q2,Scheme house,4019
New Dwelling Completions,2023Q2,Apartment,1838
New Dwelling Completions,2023Q2,All house types,7264
New Dwelling Completions,2023Q3,Single house,1426
New Dwelling Completions,2023Q3,Scheme house,3642
New Dwelling Completions,2023Q3,Apartment,3332
New Dwelling Completions,2023Q3,All house types,8400
New Dwelling Completions,2023Q4,Single house,1477
New Dwelling Completions,2023Q4,Scheme house,4750
New Dwelling Completions,2023Q4,Apartment,3989
New Dwelling Completions,2023Q4,All house types,10216
New Dwelling Completions,2024Q1,Single house,1178
New Dwelling Completions,2024Q1,Scheme house,3071
New Dwelling Completions,2024Q1,Apartment,1570
New Dwelling Completions,2024Q1,All house types,5819
New Dwelling Completions,2024Q2,Single house,1346
New Dwelling Completions,2024Q2,Scheme house,3958
New Dwelling Completions,2024Q2,Apartment,1525
New Dwelling Completions,2024Q2,All house types,6829
New Dwelling Completions,2024Q3,Single house,1339
New Dwelling Completions,2024Q3,Scheme house,4498
New Dwelling Completions,2024Q3,Apartment,3060
New Dwelling Completions,2024Q3,All house types,8897
New Dwelling Completions,2024Q4,Single house,1468
New Dwelling Completions,2024Q4,Scheme house,4670
New Dwelling Completions,2024Q4,Apartment,2554
New Dwelling Completions,2024Q4,All house types,8692
New Dwelling Completions,2025Q1,Single house,1137
New Dwelling Completions,2025Q1,Scheme house,3020
New Dwelling Completions,2025Q1,Apartment,1781
New Dwelling Completions,2025Q1,All house types,5938
Seasonally Adjusted New Dwelling Completions,2011Q1,Single house,1397
Seasonally Adjusted New Dwelling Completions,2011Q1,Scheme house,487
Seasonally Adjusted New Dwelling Completions,2011Q1,Apartment,316
Seasonally Adjusted New Dwelling Completions,2011Q1,All house types,2200
Seasonally Adjusted New Dwelling Completions,2011Q2,Single house,1256
Seasonally Adjusted New Dwelling Completions,2011Q2,Scheme house,422
Seasonally Adjusted New Dwelling Completions,2011Q2,Apartment,229
Seasonally Adjusted New Dwelling Completions,2011Q2,All house types,1908
Seasonally Adjusted New Dwelling Completions,2011Q3,Single house,1171
Seasonally Adjusted New Dwelling Completions,2011Q3,Scheme house,316
Seasonally Adjusted New Dwelling Completions,2011Q3,Apartment,188
Seasonally Adjusted New Dwelling Completions,2011Q3,All house types,1675
Seasonally Adjusted New Dwelling Completions,2011Q4,Single house,1057
Seasonally Adjusted New Dwelling Completions,2011Q4,Scheme house,186
Seasonally Adjusted New Dwelling Completions,2011Q4,Apartment,123
Seasonally Adjusted New Dwelling Completions,2011Q4,All house types,1366
Seasonally Adjusted New Dwelling Completions,2012Q1,Single house,963
Seasonally Adjusted New Dwelling Completions,2012Q1,Scheme house,230
Seasonally Adjusted New Dwelling Completions,2012Q1,Apartment,142
Seasonally Adjusted New Dwelling Completions,2012Q1,All house types,1335
Seasonally Adjusted New Dwelling Completions,2012Q2,Single house,889
Seasonally Adjusted New Dwelling Completions,2012Q2,Scheme house,216
Seasonally Adjusted New Dwelling Completions,2012Q2,Apartment,80
Seasonally Adjusted New Dwelling Completions,2012Q2,All house types,1185
Seasonally Adjusted New Dwelling Completions,2012Q3,Single house,848
Seasonally Adjusted New Dwelling Completions,2012Q3,Scheme house,252
Seasonally Adjusted New Dwelling Completions,2012Q3,Apartment,94
Seasonally Adjusted New Dwelling Completions,2012Q3,All house types,1194
Seasonally Adjusted New Dwelling Completions,2012Q4,Single house,827
Seasonally Adjusted New Dwelling Completions,2012Q4,Scheme house,259
Seasonally Adjusted New Dwelling Completions,2012Q4,Apartment,129
Seasonally Adjusted New Dwelling Completions,2012Q4,All house types,1216
Seasonally Adjusted New Dwelling Completions,2013Q1,Single house,772
Seasonally Adjusted New Dwelling Completions,2013Q1,Scheme house,190
Seasonally Adjusted New Dwelling Completions,2013Q1,Apartment,88
Seasonally Adjusted New Dwelling Completions,2013Q1,All house types,1050
Seasonally Adjusted New Dwelling Completions,2013Q2,Single house,753
Seasonally Adjusted New Dwelling Completions,2013Q2,Scheme house,311
Seasonally Adjusted New Dwelling Completions,2013Q2,Apartment,153
Seasonally Adjusted New Dwelling Completions,2013Q2,All house types,1217
Seasonally Adjusted New Dwelling Completions,2013Q3,Single house,709
Seasonally Adjusted New Dwelling Completions,2013Q3,Scheme house,275
Seasonally Adjusted New Dwelling Completions,2013Q3,Apartment,39
Seasonally Adjusted New Dwelling Completions,2013Q3,All house types,1023
Seasonally Adjusted New Dwelling Completions,2013Q4,Single house,725
Seasonally Adjusted New Dwelling Completions,2013Q4,Scheme house,358
Seasonally Adjusted New Dwelling Completions,2013Q4,Apartment,181
Seasonally Adjusted New Dwelling Completions,2013Q4,All house types,1264
Seasonally Adjusted New Dwelling Completions,2014Q1,Single house,755
Seasonally Adjusted New Dwelling Completions,2014Q1,Scheme house,341
Seasonally Adjusted New Dwelling Completions,2014Q1,Apartment,180
Seasonally Adjusted New Dwelling Completions,2014Q1,All house types,1276
Seasonally Adjusted New Dwelling Completions,2014Q2,Single house,739
Seasonally Adjusted New Dwelling Completions,2014Q2,Scheme house,399
Seasonally Adjusted New Dwelling Completions,2014Q2,Apartment,257
Seasonally Adjusted New Dwelling Completions,2014Q2,All house types,1396
Seasonally Adjusted New Dwelling Completions,2014Q3,Single house,709
Seasonally Adjusted New Dwelling Completions,2014Q3,Scheme house,518
Seasonally Adjusted New Dwelling Completions,2014Q3,Apartment,167
Seasonally Adjusted New Dwelling Completions,2014Q3,All house types,1394
Seasonally Adjusted New Dwelling Completions,2014Q4,Single house,774
Seasonally Adjusted New Dwelling Completions,2014Q4,Scheme house,510
Seasonally Adjusted New Dwelling Completions,2014Q4,Apartment,155
Seasonally Adjusted New Dwelling Completions,2014Q4,All house types,1439
Seasonally Adjusted New Dwelling Completions,2015Q1,Single house,791
Seasonally Adjusted New Dwelling Completions,2015Q1,Scheme house,681
Seasonally Adjusted New Dwelling Completions,2015Q1,Apartment,117
Seasonally Adjusted New Dwelling Completions,2015Q1,All house types,1589
Seasonally Adjusted New Dwelling Completions,2015Q2,Single house,758
Seasonally Adjusted New Dwelling Completions,2015Q2,Scheme house,723
Seasonally Adjusted New Dwelling Completions,2015Q2,Apartment,174
Seasonally Adjusted New Dwelling Completions,2015Q2,All house types,1654
Seasonally Adjusted New Dwelling Completions,2015Q3,Single house,853
Seasonally Adjusted New Dwelling Completions,2015Q3,Scheme house,919
Seasonally Adjusted New Dwelling Completions,2015Q3,Apartment,246
Seasonally Adjusted New Dwelling Completions,2015Q3,All house types,2018
Seasonally Adjusted New Dwelling Completions,2015Q4,Single house,848
Seasonally Adjusted New Dwelling Completions,2015Q4,Scheme house,929
Seasonally Adjusted New Dwelling Completions,2015Q4,Apartment,134
Seasonally Adjusted New Dwelling Completions,2015Q4,All house types,1911
Seasonally Adjusted New Dwelling Completions,2016Q1,Single house,818
Seasonally Adjusted New Dwelling Completions,2016Q1,Scheme house,1055
Seasonally Adjusted New Dwelling Completions,2016Q1,Apartment,360
Seasonally Adjusted New Dwelling Completions,2016Q1,All house types,2233
Seasonally Adjusted New Dwelling Completions,2016Q2,Single house,892
Seasonally Adjusted New Dwelling Completions,2016Q2,Scheme house,1316
Seasonally Adjusted New Dwelling Completions,2016Q2,Apartment,270
Seasonally Adjusted New Dwelling Completions,2016Q2,All house types,2478
Seasonally Adjusted New Dwelling Completions,2016Q3,Single house,939
Seasonally Adjusted New Dwelling Completions,2016Q3,Scheme house,1242
Seasonally Adjusted New Dwelling Completions,2016Q3,Apartment,251
Seasonally Adjusted New Dwelling Completions,2016Q3,All house types,2433
Seasonally Adjusted New Dwelling Completions,2016Q4,Single house,943
Seasonally Adjusted New Dwelling Completions,2016Q4,Scheme house,1372
Seasonally Adjusted New Dwelling Completions,2016Q4,Apartment,242
Seasonally Adjusted New Dwelling Completions,2016Q4,All house types,2558
Seasonally Adjusted New Dwelling Completions,2017Q1,Single house,1027
Seasonally Adjusted New Dwelling Completions,2017Q1,Scheme house,1624
Seasonally Adjusted New Dwelling Completions,2017Q1,Apartment,514
Seasonally Adjusted New Dwelling Completions,2017Q1,All house types,3165
Seasonally Adjusted New Dwelling Completions,2017Q2,Single house,1032
Seasonally Adjusted New Dwelling Completions,2017Q2,Scheme house,1834
Seasonally Adjusted New Dwelling Completions,2017Q2,Apartment,486
Seasonally Adjusted New Dwelling Completions,2017Q2,All house types,3352
Seasonally Adjusted New Dwelling Completions,2017Q3,Single house,1079
Seasonally Adjusted New Dwelling Completions,2017Q3,Scheme house,2037
Seasonally Adjusted New Dwelling Completions,2017Q3,Apartment,582
Seasonally Adjusted New Dwelling Completions,2017Q3,All house types,3698
Seasonally Adjusted New Dwelling Completions,2017Q4,Single house,1088
Seasonally Adjusted New Dwelling Completions,2017Q4,Scheme house,2256
Seasonally Adjusted New Dwelling Completions,2017Q4,Apartment,551
Seasonally Adjusted New Dwelling Completions,2017Q4,All house types,3895
Seasonally Adjusted New Dwelling Completions,2018Q1,Single house,1131
Seasonally Adjusted New Dwelling Completions,2018Q1,Scheme house,2331
Seasonally Adjusted New Dwelling Completions,2018Q1,Apartment,521
Seasonally Adjusted New Dwelling Completions,2018Q1,All house types,3983
Seasonally Adjusted New Dwelling Completions,2018Q2,Single house,1143
Seasonally Adjusted New Dwelling Completions,2018Q2,Scheme house,2825
Seasonally Adjusted New Dwelling Completions,2018Q2,Apartment,519
Seasonally Adjusted New Dwelling Completions,2018Q2,All house types,4488
Seasonally Adjusted New Dwelling Completions,2018Q3,Single house,1162
Seasonally Adjusted New Dwelling Completions,2018Q3,Scheme house,2897
Seasonally Adjusted New Dwelling Completions,2018Q3,Apartment,558
Seasonally Adjusted New Dwelling Completions,2018Q3,All house types,4617
Seasonally Adjusted New Dwelling Completions,2018Q4,Single house,1203
Seasonally Adjusted New Dwelling Completions,2018Q4,Scheme house,2821
Seasonally Adjusted New Dwelling Completions,2018Q4,Apartment,585
Seasonally Adjusted New Dwelling Completions,2018Q4,All house types,4609
Seasonally Adjusted New Dwelling Completions,2019Q1,Single house,1285
Seasonally Adjusted New Dwelling Completions,2019Q1,Scheme house,3015
Seasonally Adjusted New Dwelling Completions,2019Q1,Apartment,631
Seasonally Adjusted New Dwelling Completions,2019Q1,All house types,4930
Seasonally Adjusted New Dwelling Completions,2019Q2,Single house,1317
Seasonally Adjusted New Dwelling Completions,2019Q2,Scheme house,2870
Seasonally Adjusted New Dwelling Completions,2019Q2,Apartment,742
Seasonally Adjusted New Dwelling Completions,2019Q2,All house types,4930
Seasonally Adjusted New Dwelling Completions,2019Q3,Single house,1220
Seasonally Adjusted New Dwelling Completions,2019Q3,Scheme house,3410
Seasonally Adjusted New Dwelling Completions,2019Q3,Apartment,1067
Seasonally Adjusted New Dwelling Completions,2019Q3,All house types,5696
Seasonally Adjusted New Dwelling Completions,2019Q4,Single house,1264
Seasonally Adjusted New Dwelling Completions,2019Q4,Scheme house,3196
Seasonally Adjusted New Dwelling Completions,2019Q4,Apartment,918
Seasonally Adjusted New Dwelling Completions,2019Q4,All house types,5378
Seasonally Adjusted New Dwelling Completions,2020Q1,Single house,1306
Seasonally Adjusted New Dwelling Completions,2020Q1,Scheme house,3369
Seasonally Adjusted New Dwelling Completions,2020Q1,Apartment,1101
Seasonally Adjusted New Dwelling Completions,2020Q1,All house types,5776
Seasonally Adjusted New Dwelling Completions,2020Q2,Single house,871
Seasonally Adjusted New Dwelling Completions,2020Q2,Scheme house,1848
Seasonally Adjusted New Dwelling Completions,2020Q2,Apartment,620
Seasonally Adjusted New Dwelling Completions,2020Q2,All house types,3339
Seasonally Adjusted New Dwelling Completions,2020Q3,Single house,1415
Seasonally Adjusted New Dwelling Completions,2020Q3,Scheme house,2967
Seasonally Adjusted New Dwelling Completions,2020Q3,Apartment,730
Seasonally Adjusted New Dwelling Completions,2020Q3,All house types,5111
Seasonally Adjusted New Dwelling Completions,2020Q4,Single house,1359
Seasonally Adjusted New Dwelling Completions,2020Q4,Scheme house,3430
Seasonally Adjusted New Dwelling Completions,2020Q4,Apartment,1250
Seasonally Adjusted New Dwelling Completions,2020Q4,All house types,6040
Seasonally Adjusted New Dwelling Completions,2021Q1,Single house,1154
Seasonally Adjusted New Dwelling Completions,2021Q1,Scheme house,2723
Seasonally Adjusted New Dwelling Completions,2021Q1,Apartment,827
Seasonally Adjusted New Dwelling Completions,2021Q1,All house types,4704
Seasonally Adjusted New Dwelling Completions,2021Q2,Single house,1155
Seasonally Adjusted New Dwelling Completions,2021Q2,Scheme house,2524
Seasonally Adjusted New Dwelling Completions,2021Q2,Apartment,1558
Seasonally Adjusted New Dwelling Completions,2021Q2,All house types,5237
Seasonally Adjusted New Dwelling Completions,2021Q3,Single house,1165
Seasonally Adjusted New Dwelling Completions,2021Q3,Scheme house,2562
Seasonally Adjusted New Dwelling Completions,2021Q3,Apartment,976
Seasonally Adjusted New Dwelling Completions,2021Q3,All house types,4702
Seasonally Adjusted New Dwelling Completions,2021Q4,Single house,1242
Seasonally Adjusted New Dwelling Completions,2021Q4,Scheme house,2824
Seasonally Adjusted New Dwelling Completions,2021Q4,Apartment,1581
Seasonally Adjusted New Dwelling Completions,2021Q4,All house types,5646
Seasonally Adjusted New Dwelling Completions,2022Q1,Single house,1299
Seasonally Adjusted New Dwelling Completions,2022Q1,Scheme house,3427
Seasonally Adjusted New Dwelling Completions,2022Q1,Apartment,1992
Seasonally Adjusted New Dwelling Completions,2022Q1,All house types,6717
Seasonally Adjusted New Dwelling Completions,2022Q2,Single house,1329
Seasonally Adjusted New Dwelling Completions,2022Q2,Scheme house,3896
Seasonally Adjusted New Dwelling Completions,2022Q2,Apartment,2867
Seasonally Adjusted New Dwelling Completions,2022Q2,All house types,8092
Seasonally Adjusted New Dwelling Completions,2022Q3,Single house,1470
Seasonally Adjusted New Dwelling Completions,2022Q3,Scheme house,3695
Seasonally Adjusted New Dwelling Completions,2022Q3,Apartment,2227
Seasonally Adjusted New Dwelling Completions,2022Q3,All house types,7392
Seasonally Adjusted New Dwelling Completions,2022Q4,Single house,1366
Seasonally Adjusted New Dwelling Completions,2022Q4,Scheme house,3988
Seasonally Adjusted New Dwelling Completions,2022Q4,Apartment,2064
Seasonally Adjusted New Dwelling Completions,2022Q4,All house types,7419
Seasonally Adjusted New Dwelling Completions,2023Q1,Single house,1379
Seasonally Adjusted New Dwelling Completions,2023Q1,Scheme house,3821
Seasonally Adjusted New Dwelling Completions,2023Q1,Apartment,2865
Seasonally Adjusted New Dwelling Completions,2023Q1,All house types,8065
Seasonally Adjusted New Dwelling Completions,2023Q2,Single house,1396
Seasonally Adjusted New Dwelling Completions,2023Q2,Scheme house,3949
Seasonally Adjusted New Dwelling Completions,2023Q2,Apartment,2296
Seasonally Adjusted New Dwelling Completions,2023Q2,All house types,7641
Seasonally Adjusted New Dwelling Completions,2023Q3,Single house,1381
Seasonally Adjusted New Dwelling Completions,2023Q3,Scheme house,3773
Seasonally Adjusted New Dwelling Completions,2023Q3,Apartment,3087
Seasonally Adjusted New Dwelling Completions,2023Q3,All house types,8241
Seasonally Adjusted New Dwelling Completions,2023Q4,Single house,1341
Seasonally Adjusted New Dwelling Completions,2023Q4,Scheme house,3911
Seasonally Adjusted New Dwelling Completions,2023Q4,Apartment,3082
Seasonally Adjusted New Dwelling Completions,2023Q4,All house types,8334
Seasonally Adjusted New Dwelling Completions,2024Q1,Single house,1374
Seasonally Adjusted New Dwelling Completions,2024Q1,Scheme house,3839
Seasonally Adjusted New Dwelling Completions,2024Q1,Apartment,1937
Seasonally Adjusted New Dwelling Completions,2024Q1,All house types,7150
Seasonally Adjusted New Dwelling Completions,2024Q2,Single house,1333
Seasonally Adjusted New Dwelling Completions,2024Q2,Scheme house,3880
Seasonally Adjusted New Dwelling Completions,2024Q2,Apartment,1901
Seasonally Adjusted New Dwelling Completions,2024Q2,All house types,7115
Seasonally Adjusted New Dwelling Completions,2024Q3,Single house,1298
Seasonally Adjusted New Dwelling Completions,2024Q3,Scheme house,4667
Seasonally Adjusted New Dwelling Completions,2024Q3,Apartment,2716
Seasonally Adjusted New Dwelling Completions,2024Q3,All house types,8680
Seasonally Adjusted New Dwelling Completions,2024Q4,Single house,1335
Seasonally Adjusted New Dwelling Completions,2024Q4,Scheme house,3833
Seasonally Adjusted New Dwelling Completions,2024Q4,Apartment,2019
Seasonally Adjusted New Dwelling Completions,2024Q4,All house types,7186
Seasonally Adjusted New Dwelling Completions,2025Q1,Single house,1324
Seasonally Adjusted New Dwelling Completions,2025Q1,Scheme house,3786
Seasonally Adjusted New Dwelling Completions,2025Q1,Apartment,2241
Seasonally Adjusted New Dwelling Completions,2025Q1,All house types,7351
