Statistic,Quarter,Ireland,value
Household total disposable Income (TDI = B.6G+D.8),2006Q3,Ireland,22859.42
Household total disposable Income (TDI = B.6G+D.8),2006Q4,Ireland,20484.45
Household total disposable Income (TDI = B.6G+D.8),2007Q1,Ireland,23408.4
Household total disposable Income (TDI = B.6G+D.8),2007Q2,Ireland,25053.89
Household total disposable Income (TDI = B.6G+D.8),2007Q3,Ireland,25089.81
Household total disposable Income (TDI = B.6G+D.8),2007Q4,Ireland,22912.18
Household total disposable Income (TDI = B.6G+D.8),2008Q1,Ireland,25388.29
Household total disposable Income (TDI = B.6G+D.8),2008Q2,Ireland,27009.91
Household total disposable Income (TDI = B.6G+D.8),2008Q3,Ireland,26253.66
Household total disposable Income (TDI = B.6G+D.8),2008Q4,Ireland,23649.33
Household total disposable Income (TDI = B.6G+D.8),2009Q1,Ireland,24548.64
Household total disposable Income (TDI = B.6G+D.8),2009Q2,Ireland,24743.26
Household total disposable Income (TDI = B.6G+D.8),2009Q3,Ireland,23976.87
Household total disposable Income (TDI = B.6G+D.8),2009Q4,Ireland,21645.88
Household total disposable Income (TDI = B.6G+D.8),2010Q1,Ireland,23294.16
Household total disposable Income (TDI = B.6G+D.8),2010Q2,Ireland,23837.04
Household total disposable Income (TDI = B.6G+D.8),2010Q3,Ireland,23022.57
Household total disposable Income (TDI = B.6G+D.8),2010Q4,Ireland,21572.32
Household total disposable Income (TDI = B.6G+D.8),2011Q1,Ireland,22537.01
Household total disposable Income (TDI = B.6G+D.8),2011Q2,Ireland,23157.08
Household total disposable Income (TDI = B.6G+D.8),2011Q3,Ireland,22505.3
Household total disposable Income (TDI = B.6G+D.8),2011Q4,Ireland,22326.5
Household total disposable Income (TDI = B.6G+D.8),2012Q1,Ireland,23056.11
Household total disposable Income (TDI = B.6G+D.8),2012Q2,Ireland,23414.51
Household total disposable Income (TDI = B.6G+D.8),2012Q3,Ireland,23409.72
Household total disposable Income (TDI = B.6G+D.8),2012Q4,Ireland,22992.22
Household total disposable Income (TDI = B.6G+D.8),2013Q1,Ireland,22713.33
Household total disposable Income (TDI = B.6G+D.8),2013Q2,Ireland,23557.94
Household total disposable Income (TDI = B.6G+D.8),2013Q3,Ireland,23023.29
Household total disposable Income (TDI = B.6G+D.8),2013Q4,Ireland,22882.91
Household total disposable Income (TDI = B.6G+D.8),2014Q1,Ireland,23260.4
Household total disposable Income (TDI = B.6G+D.8),2014Q2,Ireland,23880.15
Household total disposable Income (TDI = B.6G+D.8),2014Q3,Ireland,23566.0
Household total disposable Income (TDI = B.6G+D.8),2014Q4,Ireland,23364.68
Household total disposable Income (TDI = B.6G+D.8),2015Q1,Ireland,23978.08
Household total disposable Income (TDI = B.6G+D.8),2015Q2,Ireland,25411.35
Household total disposable Income (TDI = B.6G+D.8),2015Q3,Ireland,25301.91
Household total disposable Income (TDI = B.6G+D.8),2015Q4,Ireland,24150.67
Household total disposable Income (TDI = B.6G+D.8),2016Q1,Ireland,25173.05
Household total disposable Income (TDI = B.6G+D.8),2016Q2,Ireland,26023.86
Household total disposable Income (TDI = B.6G+D.8),2016Q3,Ireland,26685.22
Household total disposable Income (TDI = B.6G+D.8),2016Q4,Ireland,25387.51
Household total disposable Income (TDI = B.6G+D.8),2017Q1,Ireland,26933.2
Household total disposable Income (TDI = B.6G+D.8),2017Q2,Ireland,27841.43
Household total disposable Income (TDI = B.6G+D.8),2017Q3,Ireland,28385.67
Household total disposable Income (TDI = B.6G+D.8),2017Q4,Ireland,27274.04
Household total disposable Income (TDI = B.6G+D.8),2018Q1,Ireland,27718.33
Household total disposable Income (TDI = B.6G+D.8),2018Q2,Ireland,29417.82
Household total disposable Income (TDI = B.6G+D.8),2018Q3,Ireland,29711.98
Household total disposable Income (TDI = B.6G+D.8),2018Q4,Ireland,28753.48
Household total disposable Income (TDI = B.6G+D.8),2019Q1,Ireland,29806.14
Household total disposable Income (TDI = B.6G+D.8),2019Q2,Ireland,31215.65
Household total disposable Income (TDI = B.6G+D.8),2019Q3,Ireland,30892.66
Household total disposable Income (TDI = B.6G+D.8),2019Q4,Ireland,30684.93
Household total disposable Income (TDI = B.6G+D.8),2020Q1,Ireland,32856.59
Household total disposable Income (TDI = B.6G+D.8),2020Q2,Ireland,32515.86
Household total disposable Income (TDI = B.6G+D.8),2020Q3,Ireland,31517.04
Household total disposable Income (TDI = B.6G+D.8),2020Q4,Ireland,31173.78
Household total disposable Income (TDI = B.6G+D.8),2021Q1,Ireland,32354.87
Household total disposable Income (TDI = B.6G+D.8),2021Q2,Ireland,34667.98
Household total disposable Income (TDI = B.6G+D.8),2021Q3,Ireland,35442.07
Household total disposable Income (TDI = B.6G+D.8),2021Q4,Ireland,34075.59
Household total disposable Income (TDI = B.6G+D.8),2022Q1,Ireland,35056.72
Household total disposable Income (TDI = B.6G+D.8),2022Q2,Ireland,37842.33
Household total disposable Income (TDI = B.6G+D.8),2022Q3,Ireland,38509.27
Household total disposable Income (TDI = B.6G+D.8),2022Q4,Ireland,37078.36
Household total disposable Income (TDI = B.6G+D.8),2023Q1,Ireland,39950.94
Household total disposable Income (TDI = B.6G+D.8),2023Q2,Ireland,41868.22
Household total disposable Income (TDI = B.6G+D.8),2023Q3,Ireland,42372.11
Household total disposable Income (TDI = B.6G+D.8),2023Q4,Ireland,40942.86
Household total disposable Income (TDI = B.6G+D.8),2024Q1,Ireland,43644.42
Household total disposable Income (TDI = B.6G+D.8),2024Q2,Ireland,44044.26
Household total disposable Income (TDI = B.6G+D.8),2024Q3,Ireland,45251.32
Household total disposable Income (TDI = B.6G+D.8),2024Q4,Ireland,44303.2
Household total disposable Income (TDI = B.6G+D.8),2025Q1,Ireland,45934.63
Household total disposable Income (TDI = B.6G+D.8)(Seasonally Adjusted),1999Q1,Ireland,11964.37
Household total disposable Income (TDI = B.6G+D.8)(Seasonally Adjusted),1999Q2,Ireland,10569.57
Household total disposable Income (TDI = B.6G+D.8)(Seasonally Adjusted),1999Q3,Ireland,12038.06
Household total disposable Income (TDI = B.6G+D.8)(Seasonally Adjusted),1999Q4,Ireland,12739.18
Household total disposable Income (TDI = B.6G+D.8)(Seasonally Adjusted),2000Q1,Ireland,12677.75
Household total disposable Income (TDI = B.6G+D.8)(Seasonally Adjusted),2000Q2,Ireland,12823.02
Household total disposable Income (TDI = B.6G+D.8)(Seasonally Adjusted),2000Q3,Ireland,13392.35
Household total disposable Income (TDI = B.6G+D.8)(Seasonally Adjusted),2000Q4,Ireland,14039.49
Household total disposable Income (TDI = B.6G+D.8)(Seasonally Adjusted),2001Q1,Ireland,14635.81
Household total disposable Income (TDI = B.6G+D.8)(Seasonally Adjusted),2001Q2,Ireland,14854.71
Household total disposable Income (TDI = B.6G+D.8)(Seasonally Adjusted),2001Q3,Ireland,15407.62
Household total disposable Income (TDI = B.6G+D.8)(Seasonally Adjusted),2001Q4,Ireland,15662.15
Household total disposable Income (TDI = B.6G+D.8)(Seasonally Adjusted),2002Q1,Ireland,15582.71
Household total disposable Income (TDI = B.6G+D.8)(Seasonally Adjusted),2002Q2,Ireland,16300.03
Household total disposable Income (TDI = B.6G+D.8)(Seasonally Adjusted),2002Q3,Ireland,16370.62
Household total disposable Income (TDI = B.6G+D.8)(Seasonally Adjusted),2002Q4,Ireland,16676.16
Household total disposable Income (TDI = B.6G+D.8)(Seasonally Adjusted),2003Q1,Ireland,17194.02
Household total disposable Income (TDI = B.6G+D.8)(Seasonally Adjusted),2003Q2,Ireland,17439.73
Household total disposable Income (TDI = B.6G+D.8)(Seasonally Adjusted),2003Q3,Ireland,17625.36
Household total disposable Income (TDI = B.6G+D.8)(Seasonally Adjusted),2003Q4,Ireland,18162.09
Household total disposable Income (TDI = B.6G+D.8)(Seasonally Adjusted),2004Q1,Ireland,18303.51
Household total disposable Income (TDI = B.6G+D.8)(Seasonally Adjusted),2004Q2,Ireland,18429.39
Household total disposable Income (TDI = B.6G+D.8)(Seasonally Adjusted),2004Q3,Ireland,19028.74
Household total disposable Income (TDI = B.6G+D.8)(Seasonally Adjusted),2004Q4,Ireland,19544.6
Household total disposable Income (TDI = B.6G+D.8)(Seasonally Adjusted),2005Q1,Ireland,20067.04
Household total disposable Income (TDI = B.6G+D.8)(Seasonally Adjusted),2005Q2,Ireland,20567.81
Household total disposable Income (TDI = B.6G+D.8)(Seasonally Adjusted),2005Q3,Ireland,20750.03
Household total disposable Income (TDI = B.6G+D.8)(Seasonally Adjusted),2005Q4,Ireland,21231.52
Household total disposable Income (TDI = B.6G+D.8)(Seasonally Adjusted),2006Q1,Ireland,21926.68
Household total disposable Income (TDI = B.6G+D.8)(Seasonally Adjusted),2006Q2,Ireland,22557.92
Household total disposable Income (TDI = B.6G+D.8)(Seasonally Adjusted),2006Q3,Ireland,22428.7
Household total disposable Income (TDI = B.6G+D.8)(Seasonally Adjusted),2006Q4,Ireland,22019.03
Household total disposable Income (TDI = B.6G+D.8)(Seasonally Adjusted),2007Q1,Ireland,23417.42
Household total disposable Income (TDI = B.6G+D.8)(Seasonally Adjusted),2007Q2,Ireland,23945.14
Household total disposable Income (TDI = B.6G+D.8)(Seasonally Adjusted),2007Q3,Ireland,24629.68
Household total disposable Income (TDI = B.6G+D.8)(Seasonally Adjusted),2007Q4,Ireland,24486.14
Household total disposable Income (TDI = B.6G+D.8)(Seasonally Adjusted),2008Q1,Ireland,25351.04
Household total disposable Income (TDI = B.6G+D.8)(Seasonally Adjusted),2008Q2,Ireland,25958.88
Household total disposable Income (TDI = B.6G+D.8)(Seasonally Adjusted),2008Q3,Ireland,25809.4
Household total disposable Income (TDI = B.6G+D.8)(Seasonally Adjusted),2008Q4,Ireland,25159.1
Household total disposable Income (TDI = B.6G+D.8)(Seasonally Adjusted),2009Q1,Ireland,24452.98
Household total disposable Income (TDI = B.6G+D.8)(Seasonally Adjusted),2009Q2,Ireland,23804.83
Household total disposable Income (TDI = B.6G+D.8)(Seasonally Adjusted),2009Q3,Ireland,23619.51
Household total disposable Income (TDI = B.6G+D.8)(Seasonally Adjusted),2009Q4,Ireland,22969.54
Household total disposable Income (TDI = B.6G+D.8)(Seasonally Adjusted),2010Q1,Ireland,23175.91
Household total disposable Income (TDI = B.6G+D.8)(Seasonally Adjusted),2010Q2,Ireland,23011.94
Household total disposable Income (TDI = B.6G+D.8)(Seasonally Adjusted),2010Q3,Ireland,22809.05
Household total disposable Income (TDI = B.6G+D.8)(Seasonally Adjusted),2010Q4,Ireland,22611.32
Household total disposable Income (TDI = B.6G+D.8)(Seasonally Adjusted),2011Q1,Ireland,22464.44
Household total disposable Income (TDI = B.6G+D.8)(Seasonally Adjusted),2011Q2,Ireland,22433.61
Household total disposable Income (TDI = B.6G+D.8)(Seasonally Adjusted),2011Q3,Ireland,22420.77
Household total disposable Income (TDI = B.6G+D.8)(Seasonally Adjusted),2011Q4,Ireland,23075.51
Household total disposable Income (TDI = B.6G+D.8)(Seasonally Adjusted),2012Q1,Ireland,23075.4
Household total disposable Income (TDI = B.6G+D.8)(Seasonally Adjusted),2012Q2,Ireland,22774.36
Household total disposable Income (TDI = B.6G+D.8)(Seasonally Adjusted),2012Q3,Ireland,23369.69
Household total disposable Income (TDI = B.6G+D.8)(Seasonally Adjusted),2012Q4,Ireland,23546.55
Household total disposable Income (TDI = B.6G+D.8)(Seasonally Adjusted),2013Q1,Ireland,22845.34
Household total disposable Income (TDI = B.6G+D.8)(Seasonally Adjusted),2013Q2,Ireland,22946.48
Household total disposable Income (TDI = B.6G+D.8)(Seasonally Adjusted),2013Q3,Ireland,22958.54
Household total disposable Income (TDI = B.6G+D.8)(Seasonally Adjusted),2013Q4,Ireland,23387.1
Household total disposable Income (TDI = B.6G+D.8)(Seasonally Adjusted),2014Q1,Ireland,23441.28
Household total disposable Income (TDI = B.6G+D.8)(Seasonally Adjusted),2014Q2,Ireland,23310.68
Household total disposable Income (TDI = B.6G+D.8)(Seasonally Adjusted),2014Q3,Ireland,23386.95
Household total disposable Income (TDI = B.6G+D.8)(Seasonally Adjusted),2014Q4,Ireland,23935.49
Household total disposable Income (TDI = B.6G+D.8)(Seasonally Adjusted),2015Q1,Ireland,24177.24
Household total disposable Income (TDI = B.6G+D.8)(Seasonally Adjusted),2015Q2,Ireland,24874.29
Household total disposable Income (TDI = B.6G+D.8)(Seasonally Adjusted),2015Q3,Ireland,24975.59
Household total disposable Income (TDI = B.6G+D.8)(Seasonally Adjusted),2015Q4,Ireland,24834.82
Household total disposable Income (TDI = B.6G+D.8)(Seasonally Adjusted),2016Q1,Ireland,25369.65
Household total disposable Income (TDI = B.6G+D.8)(Seasonally Adjusted),2016Q2,Ireland,25522.93
Household total disposable Income (TDI = B.6G+D.8)(Seasonally Adjusted),2016Q3,Ireland,26223.42
Household total disposable Income (TDI = B.6G+D.8)(Seasonally Adjusted),2016Q4,Ireland,26156.92
Household total disposable Income (TDI = B.6G+D.8)(Seasonally Adjusted),2017Q1,Ireland,27170.77
Household total disposable Income (TDI = B.6G+D.8)(Seasonally Adjusted),2017Q2,Ireland,27301.38
Household total disposable Income (TDI = B.6G+D.8)(Seasonally Adjusted),2017Q3,Ireland,27883.16
Household total disposable Income (TDI = B.6G+D.8)(Seasonally Adjusted),2017Q4,Ireland,28059.97
Household total disposable Income (TDI = B.6G+D.8)(Seasonally Adjusted),2018Q1,Ireland,28049.1
Household total disposable Income (TDI = B.6G+D.8)(Seasonally Adjusted),2018Q2,Ireland,28752.2
Household total disposable Income (TDI = B.6G+D.8)(Seasonally Adjusted),2018Q3,Ireland,29253.9
Household total disposable Income (TDI = B.6G+D.8)(Seasonally Adjusted),2018Q4,Ireland,29540.33
Household total disposable Income (TDI = B.6G+D.8)(Seasonally Adjusted),2019Q1,Ireland,30216.57
Household total disposable Income (TDI = B.6G+D.8)(Seasonally Adjusted),2019Q2,Ireland,30420.93
Household total disposable Income (TDI = B.6G+D.8)(Seasonally Adjusted),2019Q3,Ireland,30467.35
Household total disposable Income (TDI = B.6G+D.8)(Seasonally Adjusted),2019Q4,Ireland,31488.52
Household total disposable Income (TDI = B.6G+D.8)(Seasonally Adjusted),2020Q1,Ireland,33361.17
Household total disposable Income (TDI = B.6G+D.8)(Seasonally Adjusted),2020Q2,Ireland,31601.47
Household total disposable Income (TDI = B.6G+D.8)(Seasonally Adjusted),2020Q3,Ireland,31034.77
Household total disposable Income (TDI = B.6G+D.8)(Seasonally Adjusted),2020Q4,Ireland,32121.42
Household total disposable Income (TDI = B.6G+D.8)(Seasonally Adjusted),2021Q1,Ireland,32844.79
Household total disposable Income (TDI = B.6G+D.8)(Seasonally Adjusted),2021Q2,Ireland,33726.17
Household total disposable Income (TDI = B.6G+D.8)(Seasonally Adjusted),2021Q3,Ireland,34835.39
Household total disposable Income (TDI = B.6G+D.8)(Seasonally Adjusted),2021Q4,Ireland,35208.35
Household total disposable Income (TDI = B.6G+D.8)(Seasonally Adjusted),2022Q1,Ireland,35470.97
Household total disposable Income (TDI = B.6G+D.8)(Seasonally Adjusted),2022Q2,Ireland,36918.51
Household total disposable Income (TDI = B.6G+D.8)(Seasonally Adjusted),2022Q3,Ireland,37817.33
Household total disposable Income (TDI = B.6G+D.8)(Seasonally Adjusted),2022Q4,Ireland,38379.77
Household total disposable Income (TDI = B.6G+D.8)(Seasonally Adjusted),2023Q1,Ireland,40170.24
Household total disposable Income (TDI = B.6G+D.8)(Seasonally Adjusted),2023Q2,Ireland,41074.43
Household total disposable Income (TDI = B.6G+D.8)(Seasonally Adjusted),2023Q3,Ireland,41662.3
Household total disposable Income (TDI = B.6G+D.8)(Seasonally Adjusted),2023Q4,Ireland,42262.41
Household total disposable Income (TDI = B.6G+D.8)(Seasonally Adjusted),2024Q1,Ireland,43729.53
Household total disposable Income (TDI = B.6G+D.8)(Seasonally Adjusted),2024Q2,Ireland,43382.02
Household total disposable Income (TDI = B.6G+D.8)(Seasonally Adjusted),2024Q3,Ireland,44561.27
Household total disposable Income (TDI = B.6G+D.8)(Seasonally Adjusted),2024Q4,Ireland,45569.41
Household total disposable Income (TDI = B.6G+D.8)(Seasonally Adjusted),2025Q1,Ireland,45948.63
Household total disposable Income (TDI = B.6G+D.8)(Constant Price Seasonally Adjusted),1999Q1,Ireland,18092.61
Household total disposable Income (TDI = B.6G+D.8)(Constant Price Seasonally Adjusted),1999Q2,Ireland,15956.13
Household total disposable Income (TDI = B.6G+D.8)(Constant Price Seasonally Adjusted),1999Q3,Ireland,17913.8
Household total disposable Income (TDI = B.6G+D.8)(Constant Price Seasonally Adjusted),1999Q4,Ireland,18812.08
Household total disposable Income (TDI = B.6G+D.8)(Constant Price Seasonally Adjusted),2000Q1,Ireland,18404.29
Household total disposable Income (TDI = B.6G+D.8)(Constant Price Seasonally Adjusted),2000Q2,Ireland,18553.94
Household total disposable Income (TDI = B.6G+D.8)(Constant Price Seasonally Adjusted),2000Q3,Ireland,19081.39
Household total disposable Income (TDI = B.6G+D.8)(Constant Price Seasonally Adjusted),2000Q4,Ireland,19506.62
Household total disposable Income (TDI = B.6G+D.8)(Constant Price Seasonally Adjusted),2001Q1,Ireland,20352.82
Household total disposable Income (TDI = B.6G+D.8)(Constant Price Seasonally Adjusted),2001Q2,Ireland,20479.08
Household total disposable Income (TDI = B.6G+D.8)(Constant Price Seasonally Adjusted),2001Q3,Ireland,20909.88
Household total disposable Income (TDI = B.6G+D.8)(Constant Price Seasonally Adjusted),2001Q4,Ireland,21115.67
Household total disposable Income (TDI = B.6G+D.8)(Constant Price Seasonally Adjusted),2002Q1,Ireland,20796.68
Household total disposable Income (TDI = B.6G+D.8)(Constant Price Seasonally Adjusted),2002Q2,Ireland,21374.87
Household total disposable Income (TDI = B.6G+D.8)(Constant Price Seasonally Adjusted),2002Q3,Ireland,21128.98
Household total disposable Income (TDI = B.6G+D.8)(Constant Price Seasonally Adjusted),2002Q4,Ireland,21235.34
Household total disposable Income (TDI = B.6G+D.8)(Constant Price Seasonally Adjusted),2003Q1,Ireland,21759.07
Household total disposable Income (TDI = B.6G+D.8)(Constant Price Seasonally Adjusted),2003Q2,Ireland,21850.52
Household total disposable Income (TDI = B.6G+D.8)(Constant Price Seasonally Adjusted),2003Q3,Ireland,22039.18
Household total disposable Income (TDI = B.6G+D.8)(Constant Price Seasonally Adjusted),2003Q4,Ireland,22569.21
Household total disposable Income (TDI = B.6G+D.8)(Constant Price Seasonally Adjusted),2004Q1,Ireland,22519.9
Household total disposable Income (TDI = B.6G+D.8)(Constant Price Seasonally Adjusted),2004Q2,Ireland,22804.09
Household total disposable Income (TDI = B.6G+D.8)(Constant Price Seasonally Adjusted),2004Q3,Ireland,23307.97
Household total disposable Income (TDI = B.6G+D.8)(Constant Price Seasonally Adjusted),2004Q4,Ireland,23838.23
Household total disposable Income (TDI = B.6G+D.8)(Constant Price Seasonally Adjusted),2005Q1,Ireland,24699.92
Household total disposable Income (TDI = B.6G+D.8)(Constant Price Seasonally Adjusted),2005Q2,Ireland,25105.64
Household total disposable Income (TDI = B.6G+D.8)(Constant Price Seasonally Adjusted),2005Q3,Ireland,24805.54
Household total disposable Income (TDI = B.6G+D.8)(Constant Price Seasonally Adjusted),2005Q4,Ireland,25718.63
Household total disposable Income (TDI = B.6G+D.8)(Constant Price Seasonally Adjusted),2006Q1,Ireland,26139.22
Household total disposable Income (TDI = B.6G+D.8)(Constant Price Seasonally Adjusted),2006Q2,Ireland,26675.05
Household total disposable Income (TDI = B.6G+D.8)(Constant Price Seasonally Adjusted),2006Q3,Ireland,26482.39
Household total disposable Income (TDI = B.6G+D.8)(Constant Price Seasonally Adjusted),2006Q4,Ireland,26040.76
Household total disposable Income (TDI = B.6G+D.8)(Constant Price Seasonally Adjusted),2007Q1,Ireland,27122.67
Household total disposable Income (TDI = B.6G+D.8)(Constant Price Seasonally Adjusted),2007Q2,Ireland,27472.82
Household total disposable Income (TDI = B.6G+D.8)(Constant Price Seasonally Adjusted),2007Q3,Ireland,28153.6
Household total disposable Income (TDI = B.6G+D.8)(Constant Price Seasonally Adjusted),2007Q4,Ireland,28122.5
Household total disposable Income (TDI = B.6G+D.8)(Constant Price Seasonally Adjusted),2008Q1,Ireland,28384.21
Household total disposable Income (TDI = B.6G+D.8)(Constant Price Seasonally Adjusted),2008Q2,Ireland,29113.38
Household total disposable Income (TDI = B.6G+D.8)(Constant Price Seasonally Adjusted),2008Q3,Ireland,29042.78
Household total disposable Income (TDI = B.6G+D.8)(Constant Price Seasonally Adjusted),2008Q4,Ireland,28751.56
Household total disposable Income (TDI = B.6G+D.8)(Constant Price Seasonally Adjusted),2009Q1,Ireland,29047.74
Household total disposable Income (TDI = B.6G+D.8)(Constant Price Seasonally Adjusted),2009Q2,Ireland,28784.77
Household total disposable Income (TDI = B.6G+D.8)(Constant Price Seasonally Adjusted),2009Q3,Ireland,28859.35
Household total disposable Income (TDI = B.6G+D.8)(Constant Price Seasonally Adjusted),2009Q4,Ireland,28029.58
Household total disposable Income (TDI = B.6G+D.8)(Constant Price Seasonally Adjusted),2010Q1,Ireland,28328.81
Household total disposable Income (TDI = B.6G+D.8)(Constant Price Seasonally Adjusted),2010Q2,Ireland,28314.95
Household total disposable Income (TDI = B.6G+D.8)(Constant Price Seasonally Adjusted),2010Q3,Ireland,27999.96
Household total disposable Income (TDI = B.6G+D.8)(Constant Price Seasonally Adjusted),2010Q4,Ireland,27453.6
Household total disposable Income (TDI = B.6G+D.8)(Constant Price Seasonally Adjusted),2011Q1,Ireland,27253.61
Household total disposable Income (TDI = B.6G+D.8)(Constant Price Seasonally Adjusted),2011Q2,Ireland,27152.19
Household total disposable Income (TDI = B.6G+D.8)(Constant Price Seasonally Adjusted),2011Q3,Ireland,27052.08
Household total disposable Income (TDI = B.6G+D.8)(Constant Price Seasonally Adjusted),2011Q4,Ireland,28253.08
Household total disposable Income (TDI = B.6G+D.8)(Constant Price Seasonally Adjusted),2012Q1,Ireland,27250.36
Household total disposable Income (TDI = B.6G+D.8)(Constant Price Seasonally Adjusted),2012Q2,Ireland,27168.35
Household total disposable Income (TDI = B.6G+D.8)(Constant Price Seasonally Adjusted),2012Q3,Ireland,27871.89
Household total disposable Income (TDI = B.6G+D.8)(Constant Price Seasonally Adjusted),2012Q4,Ireland,28317.82
Household total disposable Income (TDI = B.6G+D.8)(Constant Price Seasonally Adjusted),2013Q1,Ireland,26761.81
Household total disposable Income (TDI = B.6G+D.8)(Constant Price Seasonally Adjusted),2013Q2,Ireland,27009.71
Household total disposable Income (TDI = B.6G+D.8)(Constant Price Seasonally Adjusted),2013Q3,Ireland,26889.98
Household total disposable Income (TDI = B.6G+D.8)(Constant Price Seasonally Adjusted),2013Q4,Ireland,27504.52
Household total disposable Income (TDI = B.6G+D.8)(Constant Price Seasonally Adjusted),2014Q1,Ireland,27298.49
Household total disposable Income (TDI = B.6G+D.8)(Constant Price Seasonally Adjusted),2014Q2,Ireland,27070.51
Household total disposable Income (TDI = B.6G+D.8)(Constant Price Seasonally Adjusted),2014Q3,Ireland,27083.29
Household total disposable Income (TDI = B.6G+D.8)(Constant Price Seasonally Adjusted),2014Q4,Ireland,27709.2
Household total disposable Income (TDI = B.6G+D.8)(Constant Price Seasonally Adjusted),2015Q1,Ireland,28106.28
Household total disposable Income (TDI = B.6G+D.8)(Constant Price Seasonally Adjusted),2015Q2,Ireland,28762.2
Household total disposable Income (TDI = B.6G+D.8)(Constant Price Seasonally Adjusted),2015Q3,Ireland,28726.42
Household total disposable Income (TDI = B.6G+D.8)(Constant Price Seasonally Adjusted),2015Q4,Ireland,28532.36
Household total disposable Income (TDI = B.6G+D.8)(Constant Price Seasonally Adjusted),2016Q1,Ireland,28954.01
Household total disposable Income (TDI = B.6G+D.8)(Constant Price Seasonally Adjusted),2016Q2,Ireland,29285.72
Household total disposable Income (TDI = B.6G+D.8)(Constant Price Seasonally Adjusted),2016Q3,Ireland,30094.96
Household total disposable Income (TDI = B.6G+D.8)(Constant Price Seasonally Adjusted),2016Q4,Ireland,30089.54
Household total disposable Income (TDI = B.6G+D.8)(Constant Price Seasonally Adjusted),2017Q1,Ireland,30940.22
Household total disposable Income (TDI = B.6G+D.8)(Constant Price Seasonally Adjusted),2017Q2,Ireland,30998.55
Household total disposable Income (TDI = B.6G+D.8)(Constant Price Seasonally Adjusted),2017Q3,Ireland,31865.52
Household total disposable Income (TDI = B.6G+D.8)(Constant Price Seasonally Adjusted),2017Q4,Ireland,31964.3
Household total disposable Income (TDI = B.6G+D.8)(Constant Price Seasonally Adjusted),2018Q1,Ireland,31430.3
Household total disposable Income (TDI = B.6G+D.8)(Constant Price Seasonally Adjusted),2018Q2,Ireland,32232.24
Household total disposable Income (TDI = B.6G+D.8)(Constant Price Seasonally Adjusted),2018Q3,Ireland,32832.45
Household total disposable Income (TDI = B.6G+D.8)(Constant Price Seasonally Adjusted),2018Q4,Ireland,33021.06
Household total disposable Income (TDI = B.6G+D.8)(Constant Price Seasonally Adjusted),2019Q1,Ireland,33308.37
Household total disposable Income (TDI = B.6G+D.8)(Constant Price Seasonally Adjusted),2019Q2,Ireland,33506.79
Household total disposable Income (TDI = B.6G+D.8)(Constant Price Seasonally Adjusted),2019Q3,Ireland,33634.5
Household total disposable Income (TDI = B.6G+D.8)(Constant Price Seasonally Adjusted),2019Q4,Ireland,34673.48
Household total disposable Income (TDI = B.6G+D.8)(Constant Price Seasonally Adjusted),2020Q1,Ireland,35691.35
